Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
16.07.04;179.798,40;32.016,04;115.515,10;25.887,52;24.174,95;172.217,10;225.962,80;42.399,21;127.627,60;18.545,73;51.702,91;62.270,63;22.385,43;15.944,54;14.259,58;14.652,78;53.050,53;97.726,06;46.659,21;70.860,75
19.07.04;179.251,20;33.000,08;115.247,20;26.000,89;24.338,01;174.072,40;227.879,40;42.520,70;128.090,20;18.355,80;52.120,33;61.912,80;22.330,99;15.746,50;14.172,15;14.558,72;52.993,68;98.637,31;46.770,26;71.568,19
20.07.04;179.199,10;32.320,96;114.565,10;25.917,75;24.406,39;173.827,80;228.190,20;43.589,75;129.513,40;18.844,20;53.229,73;62.768,98;22.393,20;16.014,58;14.146,77;14.790,50;53.391,69;97.979,19;46.263,70;71.984,94
21.07.04;175.473,40;31.946,74;114.609,70;26.182,29;24.196,00;171.075,40;227.620,40;42.481,82;131.007,80;18.806,21;52.581,66;61.785,00;21.833,36;15.939,71;13.938,06;14.709,88;52.633,56;96.612,31;45.201,98;69.387,75
22.07.04;175.160,80;31.752,70;112.952,20;25.849,72;24.143,39;173.032,60;231.039,40;42.647,04;130.865,40;18.846,91;53.141,87;61.759,45;21.895,57;16.736,70;14.017,04;14.599,03;52.974,71;96.342,25;44.855,05;68.195,69
23.07.04;177.427,40;31.891,30;112.327,40;25.675,87;23.875,14;173.012,30;229.537,10;42.544,99;129.975,90;18.874,05;52.724,49;60.993,90;21.848,92;16.415,49;14.014,21;14.222,80;52.690,41;95.582,88;44.015,37;67.720,88
26.07.04;179.772,40;32.154,64;111.065,20;25.706,11;24.017,15;173.848,10;226.947,00;42.292,30;129.762,40;18.735,67;52.065,40;61.995,50;21.911,12;16.483,11;14.098,82;14.128,74;52.917,86;95.886,63;44.362,34;68.030,94
27.07.04;184.566,30;32.466,48;111.065,20;25.864,83;24.159,17;173.297,70;227.413,20;43.147,55;131.328,00;19.009,72;53.438,42;62.680,10;22.206,59;16.553,15;14.169,33;14.363,89;53.713,92;96.916,06;44.535,80;68.050,31
28.07.04;185.191,50;32.584,29;110.861,20;25.925,30;24.043,45;173.155,00;228.501,00;43.108,68;131.897,30;18.920,18;53.603,20;63.250,64;22.004,43;16.374,43;14.217,28;14.279,91;53.619,14;96.916,06;44.813,39;68.912,81
29.07.04;183.289,60;32.542,71;112.199,90;26.652,50;24.359,05;173.236,50;229.381,80;43.584,92;132.146,40;19.169,80;54.811,48;63.339,36;22.486,51;16.659,41;14.313,17;14.625,90;54.339,38;97.422,31;44.348,45;68.515,50
30.07.04;184.071,20;32.625,86;111.243,70;26.757,52;24.164,64;173.318,10;228.397,50;42.856,00;132.822,40;19.020,57;54.185,37;63.707,01;22.338,77;16.741,53;14.287,41;14.380,68;53.638,06;96.945,75;44.626,04;68.767,44
02.08.04;183.914,90;32.591,22;110.409,60;27.155,10;23.925,89;174.236,20;229.588,90;42.977,48;133.255,00;19.118,25;54.350,15;63.745,06;22.438,55;16.789,83;14.363,65;14.684,42;53.296,41;97.705,63;45.257,48;69.495,44
03.08.04;185.504,20;32.556,57;109.646,40;26.885,05;23.749,43;174.520,90;228.138,40;42.608,17;132.043,90;18.960,88;54.163,41;63.275,95;22.446,34;16.644,93;14.166,00;14.647,43;53.390,38;97.063,94;44.591,35;68.653,38
04.08.04;184.670,40;32.653,59;109.010,30;27.087,57;24.060,83;173.076,90;230.003,40;42.593,59;132.542,60;18.882,19;53.855,84;63.656,30;22.415,20;16.543,49;14.349,53;14.778,57;54.142,11;96.709,31;44.841,16;69.166,38
05.08.04;180.553,90;32.376,39;108.819,60;26.817,54;23.702,73;170.636,30;227.050,60;41.694,58;129.229,90;18.404,64;52.790,35;62.819,53;21.932,65;16.164,32;14.134,94;14.462,49;53.446,78;95.054,44;44.709,31;68.062,94
06.08.04;177.740,10;32.029,89;109.137,60;26.750,02;23.396,51;170.656,60;223.735,20;41.087,14;128.553,10;18.469,76;51.406,36;62.553,33;21.831,47;15.927,64;13.996,58;14.277,55;52.901,76;95.172,63;45.132,59;67.946,81
09.08.04;178.078,80;32.230,86;106.529,90;26.855,03;23.308,28;170.697,30;225.185,70;41.087,14;128.481,90;18.719,39;51.571,14;62.502,58;21.784,77;15.874,51;14.064,35;14.223,74;52.807,80;95.223,31;44.285,99;67.704,81
10.08.04;178.547,80;32.729,82;109.608,20;27.110,09;23.396,51;172.873,60;228.863,70;41.456,46;131.758,90;19.221,36;52.889,23;63.504,18;22.033,84;16.483,11;14.355,18;14.469,21;53.766,22;96.253,38;44.952,16;68.004,88
11.08.04;177.453,50;32.903,06;108.533,40;27.102,58;23.303,09;173.951,40;229.744,30;41.135,74;131.438,40;19.183,37;52.570,68;63.554,89;22.080,53;16.265,75;14.346,71;14.472,58;53.897,79;97.215,94;45.750,19;69.989,13
12.08.04;174.301,00;32.279,37;108.374,40;26.922,55;23.121,44;173.504,00;227.413,20;40.751,83;131.295,90;18.974,45;51.900,66;62.718,11;21.722,51;16.227,11;14.332,59;14.361,61;53.409,18;96.523,56;45.604,45;69.021,19
13.08.04;173.206,80;31.828,93;108.247,10;26.735,02;22.991,69;172.792,10;227.983,10;40.941,36;131.331,50;18.996,15;51.922,61;62.565,99;21.442,32;16.427,56;14.403,18;14.405,32;54.048,15;97.165,25;45.902,85;68.982,44
16.08.04;177.297,20;32.258,58;108.234,40;27.050,08;23.282,33;175.110,70;231.920,00;41.704,30;134.430,40;19.386,87;53.207,77;62.654,75;22.166,15;16.789,83;14.860,60;14.808,84;54.123,31;97.570,56;45.930,62;69.660,00
17.08.04;178.000,70;31.960,60;110.027,90;27.035,07;23.329,05;176.697,10;233.940,30;41.981,29;135.107,30;19.533,39;54.218,30;63.047,76;22.345,15;16.811,57;14.900,13;15.034,13;54.217,28;97.739,38;46.187,36;70.724,69
18.08.04;182.299,60;32.480,34;110.027,90;27.597,68;23.624,87;177.856,40;236.426,90;42.491,54;136.496,40;19.826,43;54.723,58;63.428,11;22.936,66;16.927,49;14.948,13;15.299,78;54.517,96;97.874,50;46.874,34;71.973,31
19.08.04;181.856,60;32.625,86;110.015,20;27.507,66;23.598,92;178.283,40;235.494,40;42.083,34;135.356,60;19.669,06;54.427,03;63.174,53;22.781,00;16.893,68;14.863,43;15.185,45;53.972,95;97.857,63;46.235,93;71.915,19
20.08.04;183.680,40;32.930,78;110.600,40;27.522,66;23.853,23;179.991,90;238.032,80;42.671,34;137.671,90;19.845,43;55.250,82;63.390,06;23.006,72;17.111,04;15.004,61;15.229,16;54.217,28;98.026,44;46.235,93;71.992,69
23.08.04;183.081,20;33.027,80;109.900,80;27.192,61;23.521,07;179.585,10;237.359,30;42.520,70;137.315,70;19.704,33;55.141,00;63.009,75;22.921,11;16.975,80;14.823,89;15.185,45;54.236,04;97.756,31;45.944,46;70.918,25
24.08.04;183.445,90;33.221,83;108.501,60;27.192,61;23.640,44;180.378,30;237.877,30;42.535,28;137.458,20;19.853,57;54.734,56;63.073,11;22.952,23;17.016,85;14.869,07;15.118,19;54.104,51;98.229,13;46.138,78;71.092,50
25.08.04;185.243,70;33.686,13;110.409,60;27.342,63;23.770,19;180.357,90;239.845,80;43.750,15;140.485,90;20.241,58;55.997,77;63.326,70;23.170,16;17.024,09;15.075,20;15.259,42;54.123,31;98.870,75;45.979,20;71.015,06
26.08.04;184.279,70;33.374,29;109.900,80;27.432,64;23.988,17;179.381,70;240.674,70;44.279,80;140.521,50;20.458,64;57.107,17;63.542,19;23.177,95;16.804,32;15.171,20;15.336,76;54.687,09;99.056,50;45.951,43;71.586,13
27.08.04;184.774,70;33.048,59;109.900,80;27.507,66;23.936,27;181.029,10;242.021,50;43.968,80;141.483,30;20.217,16;56.645,84;63.390,06;23.068,98;16.644,93;15.159,90;15.245,97;55.100,54;99.056,50;46.055,50;71.111,88
30.08.04;184.670,40;32.875,34;109.391,90;27.387,64;23.842,85;181.293,30;240.415,60;43.322,49;139.274,80;19.853,57;55.580,38;62.920,99;22.991,15;16.451,72;15.027,19;15.114,83;54.743,49;98.600,63;45.923,65;71.644,19
31.08.04;185.608,40;32.715,95;110.663,90;27.942,75;23.967,41;182.961,00;241.296,30;43.565,46;140.984,60;20.048,93;55.635,93;63.415,42;23.193,50;16.364,77;15.154,26;15.178,72;55.438,82;99.208,50;46.575,94;72.060,38
01.09.04;182.924,80;31.995,25;109.951,60;27.732,70;23.884,37;177.551,10;240.622,90;43.341,95;139.844,80;20.013,66;55.219,16;63.529,53;23.115,68;16.497,60;15.106,26;15.198,90;55.307,26;99.343,63;46.839,64;71.479,63
02.09.04;187.301,90;32.341,75;109.900,80;27.800,22;24.408,57;178.364,60;243.420,20;44.250,68;141.910,80;20.263,29;56.206,21;63.909,84;23.349,18;16.705,30;15.207,90;14.997,14;55.438,82;100.339,90;47.658,47;72.747,56
03.09.04;186.963,20;32.584,29;109.519,10;28.077,77;24.522,75;177.388,40;242.643,20;43.832,73;141.946,30;20.133,04;55.932,02;63.719,71;23.255,77;16.562,81;15.148,61;15.262,79;55.513,99;100.086,60;47.700,09;73.618,75
06.09.04;186.963,20;32.584,29;109.519,10;28.077,77;24.522,75;177.388,40;242.643,20;43.832,73;141.946,30;20.133,04;55.932,02;63.719,71;23.255,77;16.562,81;15.148,61;15.262,79;55.513,99;100.086,60;47.700,09;73.618,75
07.09.04;189.308,10;33.201,05;110.663,90;28.610,38;24.963,89;180.073,00;244.559,80;44.819,21;142.017,60;20.689,28;57.818,36;64.645,20;23.551,53;16.973,38;15.281,32;15.481,35;56.378,45;100.846,50;47.880,52;75.051,25
08.09.04;189.047,50;32.944,64;110.663,90;28.422,84;24.590,21;179.422,10;242.539,60;44.435,33;140.236,60;20.767,97;57.248,07;64.581,79;23.427,00;16.775,34;15.148,61;15.343,48;55.927,44;99.630,69;47.401,73;74.325,31
09.09.04;187.588,60;32.223,94;109.519,10;28.407,83;24.704,39;180.479,80;243.213,00;44.644,27;141.554,50;20.944,33;56.984,86;64.531,09;23.286,91;16.811,57;15.010,25;15.269,51;55.119,34;99.613,81;47.602,93;74.480,19
10.09.04;187.354,00;32.514,99;109.519,10;28.625,37;24.891,23;181.415,30;244.715,30;45.256,58;141.768,20;21.305,21;58.070,59;65.076,22;23.333,61;17.521,61;14.956,60;15.272,88;55.269,66;99.850,19;47.720,90;74.334,94
13.09.04;185.452,10;33.007,01;109.646,40;29.052,95;24.740,73;180.927,20;243.472,00;45.484,97;139.488,50;21.164,12;57.291,94;65.279,10;23.341,38;17.702,74;15.027,19;15.252,70;55.513,99;99.951,56;47.318,42;74.189,81
14.09.04;186.285,90;33.076,31;109.773,60;28.670,38;24.699,21;180.398,40;244.456,20;45.727,95;140.664,00;21.082,71;57.226,11;65.076,22;23.201,29;17.755,88;15.044,14;15.249,34;55.382,42;99.411,19;47.380,89;73.996,19
15.09.04;185.556,30;33.062,45;109.633,60;28.497,84;24.803,00;179.666,30;243.368,40;44.906,70;139.203,60;20.892,78;56.644,89;64.531,09;22.998,93;17.577,16;15.001,78;15.145,09;54.517,96;99.799,56;47.075,57;73.812,31
16.09.04;186.207,60;33.318,85;109.576,40;28.407,83;24.943,14;180.357,80;244.404,40;45.271,16;140.984,60;21.069,15;57.302,91;64.531,09;23.115,68;17.538,52;15.140,14;15.124,92;55.156,90;100.019,10;47.110,27;73.986,50
17.09.04;186.754,80;33.845,53;109.391,90;28.205,29;24.912,00;181.659,30;243.213,00;44.731,76;141.233,90;20.724,55;56.425,55;65.164,98;23.341,38;17.673,76;15.145,79;15.044,22;54.950,17;100.204,80;47.325,39;74.731,81
20.09.04;185.608,40;33.533,69;109.506,40;27.950,25;24.678,44;180.479,80;235.183,60;44.551,95;140.272,20;20.626,87;55.888,16;64.860,69;23.193,50;17.569,91;15.041,31;14.718,04;54.536,76;99.698,25;47.332,31;73.541,25
21.09.04;184.826,80;34.011,84;109.900,80;28.220,30;24.782,25;181.740,70;236.478,70;46.116,70;142.836,80;21.638,95;57.445,46;65.266,40;23.310,26;17.869,38;15.213,55;14.603,72;54.931,41;99.748,94;47.880,52;73.221,88
22.09.04;182.169,30;33.616,84;110.625,80;27.785,21;24.450,08;178.649,30;229.899,80;45.382,94;141.946,30;21.590,11;53.431,54;64.493,07;23.450,34;17.736,55;14.939,66;14.324,62;54.217,28;99.124,13;46.076,31;68.421,06
23.09.04;180.475,80;33.540,61;110.918,30;27.845,23;24.206,16;177.225,60;227.309,60;45.227,41;140.557,10;21.316,06;54.308,90;64.493,07;23.279,12;17.572,33;14.823,89;14.348,16;53.747,46;98.161,56;44.674,62;64.994,71
24.09.04;180.111,00;33.436,67;110.282,40;28.250,30;24.538,32;178.893,40;228.708,30;45.426,64;141.590,10;21.435,45;54.868,21;64.924,10;23.364,73;17.775,20;15.049,78;14.233,83;53.728,66;99.022,75;44.820,31;63.407,35
27.09.04;178.834,40;32.854,55;109.646,40;28.032,76;24.221,73;178.242,60;225.910,90;45.071,93;139.381,60;21.212,96;53.486,34;64.214,14;22.765,45;17.743,80;14.950,96;14.176,67;53.465,58;99.664,44;46.367,78;64.365,61
28.09.04;178.104,90;33.124,82;109.773,60;28.385,33;24.309,96;177.673,10;229.537,10;45.222,58;140.272,20;21.332,34;53.574,08;64.442,32;22.757,65;18.108,48;15.058,25;14.223,74;53.540,74;100.204,80;46.596,75;64.810,80
29.09.04;178.469,60;33.207,98;109.773,60;28.632,88;24.289,19;177.307,10;231.557,40;45.329,49;141.340,80;21.758,34;54.286,95;65.139,63;22.960,02;18.002,21;15.106,26;14.173,31;53.465,58;100.171,10;46.471,86;64.123,62
30.09.04;177.084,60;33.256,48;110.218,80;28.992,94;24.413,75;176.249,40;228.971,80;45.310,03;141.518,90;21.477,99;53.962,42;65.241,05;22.703,18;17.936,78;15.275,67;14.361,61;54.311,24;100.694,60;45.271,37;61.365,08
01.10.04;178.985,90;33.589,12;109.391,90;29.540,54;24.782,25;179.625,60;232.864,10;45.474,73;143.691,70;21.671,97;55.341,59;65.481,93;23.076,76;18.096,97;15.476,15;14.509,57;55.006,57;101.640,20;46.645,33;63.155,73
04.10.04;178.386,90;33.686,13;108.692,40;29.765,58;25.104,02;180.398,40;232.137,60;45.934,71;141.625,80;21.548,04;55.385,37;66.724,31;23.193,50;18.177,07;15.738,74;14.449,04;54.311,24;102.028,60;46.700,87;63.600,93
05.10.04;173.203,80;33.471,31;108.946,80;29.960,62;25.015,80;181.903,40;231.047,70;45.547,36;140.557,10;21.693,52;54.203,23;66.889,19;23.403,65;18.041,14;15.515,68;14.536,46;54.649,48;101.893,50;46.520,44;63.881,63
06.10.04;173.464,30;33.609,91;108.755,90;30.035,64;25.083,26;184.059,30;232.189,40;46.254,24;140.664,00;22.062,63;54.126,59;67.535,75;24.018,51;18.225,61;15.558,03;14.674,34;55.194,50;102.416,90;46.527,36;65.285,12
07.10.04;174.011,30;33.339,64;108.374,40;29.735,58;24.740,73;184.791,40;232.293,30;45.925,00;140.806,50;21.855,18;53.491,75;67.282,19;23.917,33;17.929,50;15.394,26;14.681,05;54.931,41;101.724,60;46.513,52;66.785,31
08.10.04;174.245,60;33.194,12;108.883,20;28.902,93;24.398,18;183.611,90;231.255,30;45.629,64;141.233,90;21.820,15;52.867,85;66.242,63;23.839,50;17.703,77;15.301,08;14.603,72;55.288,46;102.129,90;46.041,62;66.833,69
11.10.04;175.756,30;33.159,46;108.883,30;29.060,45;24.377,42;184.710,10;232.812,10;45.581,23;140.272,20;21.752,80;53.415,11;66.597,56;23.956,25;17.754,74;15.295,44;14.744,95;55.382,42;102.079,30;45.541,99;66.475,56
12.10.04;175.495,80;33.159,46;108.628,80;28.962,93;24.263,25;185.198,20;232.500,80;45.799,14;140.735,20;21.933,31;53.524,60;66.825,75;23.971,81;17.485,32;15.222,02;13.840,41;54.818,65;102.096,10;45.784,88;66.069,06
13.10.04;174.480,10;33.013,95;108.501,60;28.625,37;24.195,77;183.083,00;228.919,80;45.862,05;139.773,50;21.779,74;52.922,57;66.115,81;23.808,37;17.145,52;15.024,37;14.011,91;54.668,33;101.724,60;45.701,61;66.562,69
14.10.04;156.274,10;32.840,70;107.356,80;27.942,75;23.723,48;179.788,30;226.792,10;44.995,38;137.244,50;21.445,66;51.773,27;65.557,94;23.535,96;16.800,86;14.823,89;13.810,14;54.010,55;100.441,30;45.188,09;65.923,88
15.10.04;150.674,30;32.840,70;109.391,90;26.247,42;23.173,34;183.001,70;228.037,60;45.590,94;137.992,40;21.548,04;52.802,15;66.559,56;24.088,56;16.968,34;14.962,25;14.143,04;55.194,50;101.403,80;45.625,30;66.562,69
18.10.04;155.440,70;33.305,00;108.883,20;25.879,86;23.308,28;182.961,00;229.490,80;45.634,52;138.918,60;21.601,92;53.458,90;66.813,13;24.205,30;16.914,94;14.967,90;14.277,55;55.326,02;101.572,70;45.451,79;66.591,69
19.10.04;150.283,60;32.210,08;107.865,60;25.489,78;22.249,52;180.439,10;226.221,30;45.058,33;135.285,40;21.187,02;52.780,28;66.141,13;23.932,90;16.990,18;14.739,19;14.358,25;53.465,58;100.221,70;45.243,64;65.585,13
20.10.04;150.023,10;32.113,06;107.611,10;25.864,85;22.763,33;177.835,80;224.664,30;44.709,72;132.685,10;21.095,42;52.320,54;66.065,06;24.376,53;16.759,60;14.705,30;14.465,85;52.751,44;99.326,75;45.132,59;65.275,41
21.10.04;147.027,90;32.632,80;106.593,60;25.879,86;22.758,14;178.608,60;222.899,80;45.256,82;134.288,00;21.208,57;53.305,67;66.293,31;24.594,46;17.140,67;14.719,42;14.610,44;52.619,92;98.820,13;44.903,59;64.994,71
22.10.04;142.469,90;32.452,62;104.647,90;25.834,84;23.002,07;178.161,20;220.875,80;44.884,01;133.468,70;21.192,41;52.889,72;65.583,31;24.158,61;16.941,64;14.510,48;14.482,66;52.356,79;97.739,38;45.014,63;65.478,70
25.10.04;146.116,30;32.362,54;103.377,90;26.299,94;22.913,84;177.429,10;220.979,60;44.748,43;131.865,80;21.259,76;52.627,04;64.848,04;24.127,48;17.109,11;14.518,95;14.486,02;52.150,07;97.688,75;44.827,28;64.723,72
26.10.04;157.133,60;32.993,14;107.568,90;27.567,68;23.718,30;178.446,00;224.923,80;45.397,23;133.539,90;21.715,08;53.907,70;65.646,75;24.827,95;17.677,07;14.654,48;14.610,44;53.164,89;99.124,13;45.895,92;66.911,19
27.10.04;156.326,30;33.145,60;107.695,90;28.100,27;23.848,04;180.439,10;228.089,60;46.530,23;135.427,80;22.011,44;56.064,00;66.622,94;25.217,11;17.893,09;14.849,31;15.067,76;52.826,60;99.884,00;46.131,85;67.956,50
28.10.04;159.425,70;33.055,52;107.695,90;28.430,34;24.060,83;181.089,90;229.698,40;47.174,20;137.066,30;22.186,56;56.731,69;66.876,50;25.178,19;17.796,00;14.804,13;15.135,01;53.352,82;101.032,30;46.124,89;67.995,19
29.10.04;158.123,40;33.325,79;106.997,40;28.767,89;23.746,16;182.188,20;230.269,30;47.634,18;137.493,80;22.132,68;55.921,70;67.282,19;25.218,24;17.902,80;14.781,96;15.148,45;53.766,22;101.038,30;46.215,13;67.898,44
01.11.04;158.279,60;32.938,18;107.314,90;28.470,85;23.843,25;182.207,10;229.957,90;47.605,14;137.154,80;21.941,39;57.125,72;66.411,88;25.179,39;18.077,55;14.892,19;15.093,50;53.568,71;101.359,80;46.249,82;68.159,75
02.11.04;160.102,80;33.020,52;106.680,10;28.634,59;23.930,12;182.449,50;233.019,80;47.716,52;137.332,80;22.326,66;57.081,94;67.780,06;25.381,39;18.072,70;15.002,41;15.193,53;53.419,33;101.173,70;46.659,21;69.147,00
03.11.04;156.795,10;33.013,64;106.298,90;28.478,29;24.528,00;184.347,90;235.043,80;48.113,54;138.401,60;22.372,46;57.924,77;68.206,81;25.645,54;18.145,52;15.140,91;15.213,53;54.166,20;102.019,60;45.791,80;66.562,69
04.11.04;159.061,00;33.322,45;106.552,90;29.304,50;25.447,79;186.811,80;239.195,60;48.418,57;141.215,90;22.892,43;58.866,11;68.972,50;26.111,67;18.567,84;15.491,38;15.370,23;55.491,87;103.914,60;46.124,89;67.588,69
05.11.04;159.008,90;33.171,48;105.905,30;29.304,50;25.248,50;185.600,10;239.403,20;48.830,13;140.182,80;22.814,30;58.833,26;69.185,81;26.352,52;18.723,18;15.426,37;15.353,57;55.585,26;104.049,90;46.617,60;67.850,00
08.11.04;157.680,60;33.109,73;107.440,80;29.624,56;25.386,47;185.680,80;240.026,00;48.520,23;139.933,40;22.474,84;57.935,71;68.733,94;26.204,91;18.701,34;15.149,39;15.196,86;55.361,21;104.235,90;46.825,76;67.753,19
09.11.04;158.227,60;33.109,73;108.076,90;29.088,64;25.074,76;185.519,30;239.818,40;48.839,80;139.327,80;22.372,46;56.917,77;68.570,75;25.435,77;18.871,24;15.177,65;15.033,49;55.473,23;104.134,40;46.638,41;67.801,63
10.11.04;158.097,30;34.022,38;107.594,40;29.252,39;25.381,37;186.731,10;238.988,00;48.781,72;138.757,90;22.348,21;56.436,16;68.746,56;25.560,07;19.089,68;15.355,71;15.020,15;55.827,99;104.049,90;46.700,87;67.656,44
11.11.04;158.748,50;34.667,42;107.378,40;29.624,56;25.437,58;190.285,40;240.077,90;49.871,13;139.577,30;22.609,55;57.081,94;69.524,75;25.839,76;19.235,32;15.547,91;15.120,18;56.257,41;105.149,60;47.637,66;68.237,19
12.11.04;158.956,80;34.818,39;105.790,90;28.582,50;24.528,00;191.618,40;244.281,60;50.674,85;139.541,60;22.631,10;58.154,64;69.826,00;25.940,76;19.349,39;15.742,93;15.256,88;56.910,93;105.860,20;48.088,68;68.150,06
15.11.04;163.671,10;34.591,94;106.044,90;29.550,13;26.030,22;191.174,10;242.205,70;50.655,52;139.505,90;22.757,73;58.231,27;70.290,38;25.777,61;19.351,82;15.658,14;15.250,21;56.649,56;105.826,30;47.811,13;67.946,81
16.11.04;163.176,30;34.543,91;108.077,00;29.274,72;25.591,45;188.912,20;238.988,00;50.219,74;137.047,80;22.356,29;57.476,01;69.989,19;25.443,55;19.012,01;15.460,29;15.126,85;56.126,75;105.200,40;47.256,00;67.172,50
17.11.04;164.296,20;34.639,98;109.143,80;29.691,56;25.876,92;188.185,10;239.662,70;50.699,10;136.335,40;22.523,33;58.264,08;70.340,63;25.536,77;19.121,24;15.545,08;15.136,85;56.070,71;105.674,10;47.720,90;66.949,88
18.11.04;164.139,90;34.756,63;108.584,90;29.408,71;25.612,60;187.458,10;238.261,40;50.757,18;134.732,30;22.453,29;58.647,18;70.328,06;25.676,61;19.232,89;15.426,37;15.066,83;55.491,87;105.657,10;47.658,47;66.824,06
19.11.04;160.962,30;34.502,73;108.330,90;28.917,44;25.126,25;185.196,10;234.317,30;49.890,51;133.307,30;21.995,27;57.202,36;69.913,88;25.156,08;18.851,82;15.262,45;14.856,79;55.267,82;104.134,40;47.089,46;65.914,19
22.11.04;163.697,10;35.072,28;106.679,90;29.505,48;25.422,29;186.852,20;234.421,10;50.074,50;133.770,40;22.391,32;56.863,05;70.441,00;25.226,00;18.982,89;15.381,15;14.926,80;55.566,58;104.980,40;47.422,54;66.078,75
23.11.04;167.213,30;34.928,18;106.425,90;29.401,27;25.972,07;187.417,70;234.628,60;50.263,32;133.806,10;22.466,76;56.370,50;70.541,44;25.365,85;19.288,71;15.318,97;14.980,14;55.996,05;105.572,60;46.700,87;65.681,94
24.11.04;167.291,40;34.955,63;106.933,90;29.304,50;26.072,52;187.660,00;236.237,40;50.839,51;134.304,80;22.771,20;56.206,29;70.604,19;25.567,84;19.414,92;15.355,71;14.963,47;55.827,99;105.657,10;46.929,84;65.527,07
25.11.04;167.291,40;34.955,63;106.933,90;29.304,50;26.072,52;187.660,00;236.237,40;50.839,51;134.304,80;22.771,20;56.206,29;70.604,19;25.567,84;19.414,92;15.355,71;14.963,47;55.827,99;105.657,10;46.929,84;65.527,07
26.11.04;166.197,60;34.996,81;106.870,40;29.311,94;26.104,23;187.700,40;235.718,50;50.762,01;134.269,10;22.846,63;55.954,55;70.428,50;25.583,38;19.412,50;15.372,67;14.960,14;55.902,66;105.741,80;46.874,34;65.575,44
29.11.04;166.119,40;34.626,25;107.441,90;28.880,22;25.882,21;187.175,30;233.331,10;50.878,21;132.915,40;22.771,20;55.965,49;70.064,44;25.629,99;19.055,70;15.398,11;14.946,80;55.659,97;105.234,20;46.485,75;65.769,00
30.11.04;164.999,40;34.653,70;106.298,90;29.029,10;25.876,92;186.892,60;232.241,40;50.723,30;134.126,60;22.571,83;55.549,54;69.926,38;25.567,84;19.072,69;15.375,50;14.856,79;55.323,85;104.506,70;47.367,00;66.494,94
01.12.04;168.593,80;35.291,88;106.552,90;29.646,89;26.844,34;188.185,10;238.417,10;51.323,70;136.371,00;22.631,10;56.895,89;70.855,25;25.793,15;19.247,45;15.706,18;15.003,49;56.294,77;106.384,60;47.852,75;69.398,69
02.12.04;169.687,70;35.134,05;107.626,10;29.751,10;26.960,64;187.498,40;237.483,00;51.614,19;136.940,90;22.429,04;57.071,00;70.478,69;25.598,92;19.395,50;15.694,88;15.140,18;56.276,13;106.029,40;48.067,87;68.982,44
03.12.04;170.677,40;35.236,98;108.330,90;30.130,71;27.298,96;187.094,50;236.912,10;51.551,23;135.587,30;22.900,52;58.088,94;70.604,19;25.715,45;19.232,89;15.790,98;14.993,48;55.398,56;105.572,60;48.394,04;69.379,31
