Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
09.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
12.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
13.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
14.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
15.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
16.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
19.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
20.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
21.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
22.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
23.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
26.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
27.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
28.02.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
01.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
02.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
05.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
06.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
07.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
08.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
09.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
12.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
13.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
14.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
15.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
16.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
19.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
20.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
21.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
22.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
23.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
26.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
27.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
28.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
29.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
30.03.07;877.733,00;137.740,00;140.021,00;493.924,00;431.378,00;1.324.003,00;1.765.548,00;875.604,00;1.236.965,00;427.604,00;1.144.185,00;117.827,00;91.781,00;124.501,00;107.821,00;100.103,00;200.659,00;436.120,00;758.104,00;764.944,00
02.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
03.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
04.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
05.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
06.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
09.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
10.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
11.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
12.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
13.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
16.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
17.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
18.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
19.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
20.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
23.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
24.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
25.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
26.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
27.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
30.04.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
01.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
02.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
03.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
04.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
07.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
08.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
09.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
10.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
11.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
14.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
15.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
16.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
17.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
18.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
21.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
22.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
23.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
24.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
25.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
28.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
29.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
30.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
31.05.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
01.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
04.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
05.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
06.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
07.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
08.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
11.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
12.06.07;896.598,00;134.568,00;151.796,00;503.748,00;435.377,00;1.367.542,00;1.899.236,00;904.741,00;1.291.177,00;461.223,00;1.160.351,00;115.873,00;88.326,00;122.685,00;111.154,00;102.545,00;202.204,00;439.775,00;760.496,00;780.679,00
