Date;RESI;VIX;TBR3M;CRESPR;LIQSPR;YIESPR
20.08.14;0,004;11,78;0,04;2,3;-0,14;2,39
21.08.14;-0,0015;11,76;0,02;2,28;-0,17;2,39
22.08.14;-0,0082;11,47;0,03;2,26;-0,16;2,37
25.08.14;-0,0025;11,7;0,04;2,25;-0,15;2,35
26.08.14;0,0016;11,63;0,03;2,26;-0,15;2,36
27.08.14;0,0016;11,78;0,04;2,24;-0,14;2,33
28.08.14;-0,0011;12,05;0,03;2,23;-0,15;2,31
29.08.14;0,0057;11,98;0,03;2,23;-0,14;2,32
01.09.14;0;11,98;0,03;2,26;-0,15;2,36
02.09.14;0,0005;12,25;0,03;2,25;-0,14;2,39
03.09.14;0,0025;12,36;0,03;2,24;-0,13;2,38
04.09.14;-0,0035;12,64;0,03;2,25;-0,13;2,42
05.09.14;0,0109;12,09;0,03;2,29;-0,13;2,43
08.09.14;-0,0013;12,66;0,02;2,26;-0,14;2,46
09.09.14;-0,0056;13,5;0,02;2,25;-0,15;2,48
10.09.14;-0,0162;12,88;0,02;2,26;-0,13;2,52
11.09.14;0,0011;12,8;0,02;2,25;-0,07;2,52
12.09.14;-0,0324;13,31;0,02;2,27;-0,15;2,6
15.09.14;-0,0038;14,12;0,02;2,28;-0,16;2,58
16.09.14;0,0097;12,73;0,02;2,3;-0,16;2,58
17.09.14;0;12,65;0,02;2,29;-0,16;2,6
18.09.14;-0,0086;12,03;0,02;2,28;-0,16;2,61
19.09.14;0,0008;12,11;0,02;2,26;-0,16;2,57
22.09.14;-0,0073;13,69;0,01;2,27;-0,17;2,56
23.09.14;-0,0079;14,93;0,01;2,26;-0,16;2,53
24.09.14;-0,0023;13,27;0,02;2,27;-0,16;2,55
25.09.14;-0,0045;15,64;0,01;2,27;-0,17;2,51
26.09.14;0,0131;14,85;0,01;2,27;-0,17;2,53
29.09.14;-0,0001;15,98;0,02;2,27;-0,15;2,48
30.09.14;-0,0052;16,31;0,02;2,29;-0,15;2,5
01.10.14;0,0012;16,71;0,02;2,31;-0,15;2,4
02.10.14;-0,0011;16,16;0,01;2,32;-0,18;2,43
03.10.14;0,0061;14,55;0,01;2,29;-0,18;2,44
06.10.14;0,0025;15,46;0,02;2,3;-0,17;2,41
07.10.14;-0,0079;17,2;0,02;2,3;-0,17;2,34
08.10.14;0,022;15,11;0,01;2,32;-0,18;2,34
09.10.14;0,0001;18,76;0,01;2,34;-0,17;2,33
10.10.14;0,0013;21,24;0,01;2,36;-0,17;2,3
13.10.14;0,0006;24,64;0,02;2,42;-0,16;2,23
14.10.14;0,0169;22,79;0,02;2,39;-0,17;2,19
15.10.14;-0,0057;26,25;0,02;2,44;-0,17;2,13
16.10.14;0,0016;25,2;0,03;2,47;-0,16;2,14
17.10.14;0,0025;21,99;0,02;2,44;-0,17;2,2
20.10.14;0,0145;18,57;0,02;2,45;-0,17;2,18
21.10.14;0,0096;16,08;0,02;2,43;-0,18;2,21
22.10.14;-0,0001;17,87;0,02;2,42;-0,17;2,23
23.10.14;0,0084;16,53;0,01;2,42;-0,17;2,28
24.10.14;-0,0012;16,11;0,01;2,43;-0,17;2,28
27.10.14;0,0072;16,04;0,02;2,44;-0,16;2,25
28.10.14;0,0045;14,39;0,02;2,43;-0,17;2,28
29.10.14;-0,002;15,15;0,03;2,36;-0,16;2,31
30.10.14;0,0061;14,52;0,01;2,39;-0,18;2,31
31.10.14;0,0146;14,03;0,01;2,39;-0,18;2,34
03.11.14;0,0096;14,73;0,02;2,39;-0,16;2,34
04.11.14;0,0012;14,89;0,03;2,39;-0,15;2,32
05.11.14;-0,0023;14,17;0,03;2,39;-0,15;2,33
06.11.14;-0,0084;13,67;0,03;2,4;-0,15;2,36
07.11.14;-0,0019;13,12;0,03;2,43;-0,15;2,29
10.11.14;0,0098;12,67;0,02;2,41;-0,15;2,36
11.11.14;-0,0049;12,92;0,02;2,43;-0,16;2,35
12.11.14;-0,0075;13,02;0,02;2,43;-0,17;2,35
13.11.14;0,0064;13,79;0,02;2,47;-0,17;2,33
14.11.14;-0,0082;13,31;0,02;2,48;-0,17;2,3
17.11.14;0,0044;13,99;0,03;2,49;-0,17;2,31
18.11.14;0,004;13,86;0,02;2,52;-0,18;2,3
19.11.14;-0,0078;13,96;0,01;2,51;-0,18;2,35
20.11.14;0,0026;13,58;0,02;2,52;-0,17;2,32
21.11.14;0,0073;12,9;0,01;2,49;-0,19;2,3
24.11.14;0,0024;12,62;0,02;2,5;-0,18;2,28
25.11.14;0,0014;12,25;0,02;2,46;-0,18;2,25
26.11.14;0,0101;12,07;0,02;2,47;-0,17;2,22
27.11.14;0;12,07;0,02;2,49;-0,17;2,2
28.11.14;0,0027;13,33;0,02;2,52;-0,17;2,16
01.12.14;-0,0019;14,29;0,03;2,54;-0,16;2,19
02.12.14;0,0058;12,85;0,03;2,54;-0,16;2,25
03.12.14;-0,001;12,47;0,01;2,52;-0,18;2,28
04.12.14;0,0028;12,38;0,02;2,53;-0,17;2,23
05.12.14;-0,0052;11,82;0,02;2,48;-0,17;2,29
08.12.14;0,0067;14,21;0,03;2,48;-0,18;2,23
09.12.14;0,0047;14,89;0,04;2,51;-0,15;2,18
10.12.14;-0,0005;18,53;0,03;2,53;-0,16;2,15
11.12.14;0,0006;20,08;0,03;2,53;-0,16;2,16
12.12.14;-0,0089;21,08;0,02;2,58;-0,17;2,08
15.12.14;-0,0118;20,42;0,04;2,56;-0,15;2,08
16.12.14;-0,0018;23,57;0,03;2,6;-0,16;2,04
17.12.14;0,0223;19,44;0,03;2,6;-0,17;2,11
18.12.14;0,0076;16,81;0,04;2,56;-0,15;2,18
19.12.14;-0,0009;16,49;0,04;2,56;-0,14;2,13
22.12.14;0,0166;15,25;0,05;2,53;-0,13;2,12
23.12.14;-0,0036;14,8;0,03;2,53;-0,15;2,23
24.12.14;-0,0049;14,37;0,01;2,5;-0,17;2,26
25.12.14;0;14,37;0,01;2,52;-0,17;2,24
26.12.14;0,0038;14,5;0,01;2,5;-0,18;2,24
29.12.14;0,0049;15,06;0,03;2,49;-0,18;2,19
30.12.14;-0,0014;15,92;0,03;2,49;-0,18;2,17
31.12.14;0,0005;16,07;0,02;2,51;-0,18;2,18
